ED/ES,Vendor,Centre,Dice LV,Jaccard LV,Hausdorff LV,ASSD LV,Dice RV,Jaccard RV,Hausdorff RV,ASSD RV,Dice MYO,Jaccard MYO,Hausdorff MYO,ASSD MYO
ED,D,5,0.33836858006042303,0.20363636363636364,70.38606226728827,8.741676611886207,0.9454952538657088,0.8966249391781307,10.540533903428098,0.3518163680405968,0.8505659840053157,0.7399867866875878,10.0,0.4306181624877908
ES,D,5,0.8658129513867816,0.7633775684931506,10.341499745845796,0.4942890353758475,0.804507195221287,0.6729502611855553,10.761993634530814,3.3906056305806853,0.8688816557145489,0.7681615810620046,10.15697303281387,0.9222608798011359
ED,B,3,0.9797494073823232,0.9603027084439724,2.9230768680572514,0.0945374379344138,0.9747694946751484,0.9507808142777469,2.9230768680572514,0.18111774792027055,0.8553742262239731,0.7472959685349065,4.133854950665635,0.4476780537658333
ED,B,2,0.9558946329613603,0.9155154864039552,4.929577350616455,0.15281315813053126,0.9756732292373841,0.9525019330608638,4.929577350616455,0.14312381522818415,0.8771688713279505,0.7812117503059975,10.075653616688195,0.39703210803996297
ED,D,5,0.90145114234835,0.8205835690142789,13.87053580195385,0.5309672841379864,0.8337032105341027,0.7148293796777876,10.250003030755037,3.1370768457343106,0.7298811544991511,0.5746557946798556,12.117289335696366,1.3734798943483877
ED,C,4,0.8702826998512107,0.7703544061302682,14.003800257379938,1.8952951000418872,0.9441344134413442,0.8941804955671744,7.421999716759174,0.5646651980965662,0.8770990834281127,0.7811010486177312,13.716333200704243,0.5875166647498753
ES,B,3,0.9586802827965436,0.9206397103198553,3.951479130838022,0.13461421493155692,0.9558938329430132,0.9155140186915888,2.7941176891326904,0.20651324089796824,0.9184174624829468,0.8491422805247225,5.760221181350407,0.2735991035923077
ES,D,5,0.898528923791616,0.8157535347043702,9.546000480651855,0.5683762752285777,0.922569529904012,0.8562682748538012,5.336376417027783,0.3451661707771169,0.8491514955442487,0.7378481983133146,9.00005522693051,0.5419770955683622
ED,A,6,0.913430420711974,0.8406552494415488,10.608238442426828,0.3152640270071485,0.8963376784605835,0.8121484814398199,11.183445162505366,1.8650272593798063,0.7682329583057578,0.6236836449602408,20.998677614497552,1.775038839287056
ED,B,2,0.8488261022573023,0.7373569744082452,11.616955723803375,2.781227126207228,0.9700996677740864,0.9419354838709676,10.0,0.250621898819862,0.9012409898194248,0.8202353577708643,10.343632440190515,0.2437211389929845
ED,A,1,0.8238555422939207,0.7004713892889878,15.18436707133141,2.315800784126414,0.9604030404808204,0.9238224791702092,13.320660770282142,0.2781764403067773,0.8848279639496092,0.7934452580818003,12.409774508706176,0.36281383622721375
ED,C,4,0.8318953520734762,0.7121753633547773,19.134087166123773,1.921316455474498,0.8861722358054877,0.795609756097561,10.121334231341688,2.517360679805366,0.7876992523628157,0.64975564347219,17.25554798970037,1.5065631708831202
ES,C,4,0.8425091758425092,0.7278754684347074,8.906403064727783,0.8262580780056198,0.8837582170915504,0.7917265153691468,7.993740593470137,0.6871916427290284,0.8913564668769716,0.8040063737764626,10.0,0.57232212621888
ED,A,6,0.8863579682434117,0.7959092266348163,24.08318915758459,1.814419488585976,0.9488434914739152,0.9026662383552844,11.368817000902073,0.6519717098710354,0.8933437135072012,0.8072458670418572,11.853269591129697,0.424342910710328
ED,B,3,0.9591188918814928,0.9214490342851862,10.752403792708328,0.6403991258134567,0.9730280348996856,0.9474728307745386,4.1911765336990365,0.21742135858878409,0.8554493307839388,0.7474106247911794,12.198128355593177,0.4623088009439834
ES,C,4,0.8092284792855371,0.6795833333333333,24.354952926804472,0.9663159248083514,0.8750940556809631,0.7779264214046823,10.0,0.6925370322964819,0.8793237682126571,0.7846367606192933,13.069074498002255,0.8919830881584614
ED,C,4,0.948919449901768,0.9028037383177571,4.694085744666994,0.2386503876421268,0.9634146341463414,0.9294117647058824,4.453200101852417,0.18861472526118886,0.8985376827896513,0.8157679738562091,10.536470851845172,0.3308113879285695
ES,D,5,0.9149915554525284,0.8433036259308998,10.62982573248682,0.363067821777372,0.8851973241143986,0.7940394683850182,11.139754808391842,2.5413978290364514,0.8265084075173096,0.7043155765340526,113.48216174556515,1.507629037440064
ED,C,4,0.8444993398355978,0.7308514559528198,12.763878271115495,3.2534133288352103,0.9663946652627884,0.934974533106961,9.45945930480957,0.2655970554931063,0.9014922597740692,0.8206517139229793,11.616955723803375,0.3789233592541981
ED,D,5,0.8110553590523978,0.6821641068216411,20.156512246551763,2.557072125070062,0.9667565139263252,0.9356521739130436,4.638522118352441,0.19984135507408315,0.8198214611040262,0.6946588453226304,10.0,0.5064784036755011
ED,A,1,0.9497354497354498,0.9042821158690176,4.3750001192092896,0.26220870762204657,0.9778636161045908,0.956686046511628,4.3750001192092896,0.12803475434656192,0.9007279947054928,0.8193859121011439,8.249579338626246,0.3004877180506563
ES,A,1,0.9282608695652174,0.8661257606490872,11.333333015441895,0.2941653540532397,0.963266627110416,0.9291363163371488,5.666666507720947,0.20961188113290244,0.8956373438961325,0.8109993025804523,6.335525758542688,0.2598869150192197
ES,A,6,0.9438159520867002,0.8936093609360936,10.0,0.3019473372158238,0.8674825634951967,0.7659772251917267,11.070794963889822,3.2896473352558737,0.8588577323454938,0.752629848783695,12.754356677500901,1.1182568941283295
ED,B,2,0.9432185657218948,0.8925389253892541,3.344423910394516,0.2500963318340929,0.9849795175238962,0.9704035874439462,2.3648648262023926,0.08736268900705704,0.9040444091990484,0.8248914616497829,3.344423910394516,0.19302319457605266
ES,D,5,0.822244094488189,0.6981447434397459,12.064951685538864,0.7097229426564621,0.7943714323642639,0.6588857079938341,10.79135421465315,0.8016830751447821,0.8501853964632059,0.7394108527131783,10.403204469054938,1.0990745600136274
ES,C,4,0.8515001898974554,0.7414021164021164,8.655462819144033,0.8936421452062183,0.9346423562412344,0.8773038441284887,3.319219328405044,0.3240567199993101,0.8754473872584109,0.7784850413749205,7.993736144011523,0.4711406663087453
ED,D,5,0.5378722589294264,0.367869539590019,28.24865183085969,4.316808078341026,0.9708567686262424,0.9433640906623744,6.2130536552806594,0.18848271188439264,0.8227868014315491,0.6989276049844653,14.385639262588526,0.4880228160924378
ES,B,2,0.9315575286718459,0.8718836565096952,6.367593417847691,0.16639934455605265,0.8386396526772794,0.7221183800623053,11.125128718194203,2.621590590558608,0.8802348056410624,0.7860887354558241,10.870874083999876,0.9474749484859466
ES,B,3,0.947435624600979,0.9001213101496158,10.94670386238471,0.32456559533178675,0.938566552901024,0.8842443729903537,4.198446681882524,0.28960582432405835,0.91332686173901,0.8404798366513527,9.957490852047936,0.3354819730546832
ES,B,2,0.7887525318717981,0.6511902419830808,21.316603476034906,1.2933491248874818,0.921234609546298,0.8539712320200125,3.7391796046089016,0.3252643592474793,0.8776432315199709,0.7819645732689211,5.912162065505981,0.4305024970947662
ED,C,4,0.8586461600728523,0.7523049645390071,15.093039584066785,2.5309709975518118,0.9722738949419788,0.9460437855542148,3.319220981077447,0.21098830358853507,0.8461876189082395,0.7333840690005073,5.3520830146013525,0.43382423316185936
ED,D,5,0.8331200965600483,0.7139724440398858,12.173260630668285,2.823600039814109,0.961779288851112,0.9263726667394391,4.557500183582307,0.16975633751865066,0.8254160363086233,0.7027305512622359,7.7878597275625125,0.35618832368851056
ES,B,2,0.8680907289143359,0.7669260700389106,14.469046196992336,0.638128379438555,0.9484947924097588,0.9020352781546812,3.697183012962341,0.22077058469376248,0.8735250124646834,0.7754499852463853,10.075653616688195,0.6525275203141425
ES,C,4,0.8924818108326596,0.8058394160583942,9.388170283020793,0.4902088129269659,0.8979249633200587,0.8147584632940281,4.198517657175427,0.3714746867948888,0.9226246157958038,0.8563631853138179,10.0,0.3296723125655626
ES,A,1,0.7983289817232376,0.6643490352859378,19.508075337073453,1.8128437676450295,0.9076335877862596,0.8308874912648497,6.25,0.3741134465189108,0.8551354630004043,0.7469315673289183,12.963988713236894,0.8539861618753105
ES,D,5,0.4756494862584579,0.31203419552827705,20.74248510101133,4.0443985390963935,0.9169340463458112,0.8466096115865701,6.4645945073470825,0.3988105685962676,0.8549265898598345,0.746612909084305,21.757505413410676,1.946226591311396
ED,C,4,0.9293233082706768,0.8679775280898876,7.568981746598216,0.31096397458480995,0.9656037262629882,0.9334949774852788,2.9687993526458736,0.2100624554639577,0.9065751367585542,0.8291151657837944,4.6940832566460315,0.29710369064843234
ED,D,5,0.8053735091023226,0.6741634437531528,12.401198272994108,2.0114853607914087,0.9282087803533275,0.8660350666609509,7.334147435531415,0.3309069209726001,0.8427631306651214,0.7282546494992846,8.786584473232084,0.3875861400809171
ED,A,1,0.943487346180636,0.8930203938115331,8.499999761581421,0.3684901211720417,0.8970725838791606,0.8133559568537148,15.513667186424891,3.0681213825324236,0.8457918691660881,0.7327897339927817,17.461273956690814,1.2069176131608983
ES,D,5,0.9223479863121874,0.8558866634098681,6.559449001672992,0.3037599527646799,0.9154443485763588,0.8440731901352426,5.736071753141202,0.4941934050813339,0.8858800773694391,0.7951388888888888,10.0,0.4925803121292728
ED,A,1,0.880853277835588,0.7870757787075778,11.930365276078778,1.864257162443644,0.9687004481213376,0.939300755398088,6.335525758542688,0.21883822951442108,0.8744261960624299,0.7768714881276055,9.70396576952314,0.3662419852384341
ES,D,5,0.4656579260080805,0.3034902932672449,41.97363604107493,6.827854204530637,0.9753006209460108,0.9517919507733243,5.5684998631477365,0.1373237796448863,0.8302423439569859,0.7097558538453852,9.545999765396116,0.4718629750784008
ED,C,4,0.9219836936195676,0.8552595059672495,8.655465885777511,0.43606164770010203,0.9615285970761732,0.925907631513954,6.297776485763117,0.30600310463594416,0.8890580663021662,0.8002741091452779,16.949711627329993,0.5850846676914757
ED,B,3,0.9747438069878156,0.9507319376672438,4.694006241088026,0.1244874659066558,0.959150620838582,0.9215076071922544,10.0,0.3868649447960197,0.8391006219103812,0.7228021978021978,15.09289280891418,0.6759655786019378
ES,B,2,0.92853470437018,0.8666026871401151,14.165681827281272,0.4114716850604365,0.9226673427991886,0.8564368086608614,22.029229017482468,0.7961190558842409,0.914683771294572,0.8427808845958312,15.754476177408938,0.40170507452120174
ES,B,3,0.9454200284765067,0.8964896489648965,10.106240378802736,0.2197962603493494,0.9601340033500836,0.9233247422680412,3.2680992902165986,0.2284621756796527,0.9181485355648537,0.8486826202562243,5.2696517649515515,0.35057451914142057
ES,A,6,0.9047102758703772,0.8260008798944126,10.111874208078342,0.4657024687569492,0.9304736371760501,0.8699866310160428,9.486832980505136,0.3948055917538076,0.8869523695833831,0.7968682968682969,10.965856099730654,0.4546551637563802
ES,B,3,0.9030844429462328,0.8232944068838353,10.845596024423923,0.4940143105264049,0.9610157367668096,0.9249569707401032,3.3191634041012503,0.19465934910885055,0.9265390024883696,0.8631324329772223,10.0,0.3104210810870476
ES,D,5,0.8475060740317278,0.7353670634920635,12.703682979075685,1.1444063311984611,0.9392598244944678,0.8854758650456802,10.031591111029966,0.4304541101759419,0.8643726897151555,0.7611411612656168,15.052044504953045,0.7969118981017123
ED,B,2,0.9306803594351734,0.8703481392557023,8.608237904023847,0.2569891702182307,0.91714451923876,0.846968534151957,5.016635865591773,0.44286114229150975,0.8253208961173563,0.7025926428668386,10.275825302437234,0.5409221152093756
ED,B,2,0.9590629247621332,0.9213457254781472,2.643999254493388,0.16935767354304024,0.9805072103431128,0.9617598283094332,2.643999254493388,0.10135953216855242,0.8911575069081977,0.8036826803267341,11.312070024139985,0.2750295324089317
ES,A,6,0.9009247027741084,0.8197115384615384,20.069324284787434,0.8289666843996778,0.9305966991112992,0.8702018203403245,11.785111912718573,0.5278010658917905,0.8284518828451883,0.7071428571428572,11.66666652475085,0.8979070622510015
ES,C,4,0.8111168296448791,0.6822510822510822,10.845623499918377,1.207789303338659,0.9084735754354888,0.8322964565864214,12.002868558969231,0.7977188923713822,0.9129443326626424,0.8398321816386971,10.536470633517329,0.6289942768058343
ED,C,4,0.9331577724421036,0.8746914476550022,19.915311172349373,0.41757503676565466,0.8746201611837758,0.7771777412538154,20.10987037670005,3.1130478655674407,0.8285039708091865,0.7072187614510809,26.45124164716034,1.7988913862710876
ED,A,6,0.8823706377858003,0.7895020188425302,20.548046612102254,2.2287237815438505,0.963549635496355,0.9296630774574504,10.0,0.4283223835879664,0.8417827298050139,0.7267917267917268,14.529662908115366,0.6378496523282373
ED,D,5,0.9409956976029502,0.8885664538595474,10.0,0.369810104658984,0.9284738041002278,0.8664965986394558,5.030867730413021,0.6165302271235035,0.8358306188925081,0.7179630665920537,10.493991235386297,0.5781442082322287
ED,A,6,0.932477195128166,0.8734962764941759,13.141590183003645,0.6655705838600563,0.9692050312906624,0.9402500601106036,10.0,0.2563373043160521,0.8441586280814577,0.7303412462908012,13.610147515343106,0.5556650233316895
ES,A,6,0.7952905431067224,0.6601513240857503,16.146895531610813,0.884360415908198,0.7147124719940254,0.5560720511330621,11.514785252604327,3.1676772612236714,0.8264715518182811,0.7042620509957194,12.754356677500901,1.5196618882462871
ES,B,2,0.8397477712546205,0.7237631184407796,15.371621370315552,0.6036199716172435,0.8462633451957295,0.7334978408389883,5.912162065505981,0.4943213456668248,0.8678480252290134,0.7665472874386523,10.138850665785775,0.9609385965663834
ES,A,1,0.818515027751597,0.6927849672043964,12.80124556918422,1.011338903069626,0.891712551178879,0.8045859872611465,5.475999659023455,0.599500309059244,0.8417088294594286,0.7266815554387809,23.19470596419849,1.453703518782245
ES,D,5,0.7205731832139202,0.5632,34.930430911863716,3.5992727734519265,0.8546815512679874,0.7462392247450561,20.0,3.351502587074888,0.7668716059424415,0.6218911263725604,31.390424404565557,2.2649872482698576
ED,A,6,0.8634750488882451,0.7597501911802192,22.13594362117865,2.2614494510374024,0.9576359413790342,0.9187154271665642,17.327723451163454,0.4244863498658123,0.8309655670599566,0.7108135942327497,14.807092894960848,0.7246793575743011
ED,B,3,0.9697743720732228,0.9413223140495868,5.3519901745168585,0.15527439652463093,0.96663282571912,0.935420487293686,2.96875,0.24510217098924705,0.8623364032961707,0.757988922028121,5.3519901745168585,0.3958331381044209
ED,D,5,0.8415003230523345,0.7263707878360925,11.136999726295473,0.7086200628206862,0.9493470275317272,0.903578110383536,10.0,0.6832192262303654,0.7699405422741963,0.6259376629628144,28.51721618540556,1.2765367527574376
ED,B,3,0.9767752715121136,0.9546048334421946,2.7941176891326904,0.08417919490532341,0.9645004530104604,0.931434934775692,3.951479130838022,0.21855672243558666,0.8427807486631016,0.7282809611829945,14.8006141198953,0.4280622077569611
ES,B,3,0.9505042958535674,0.9056771667556504,4.1911765336990365,0.197659550753784,0.9723240469208212,0.9461387551275192,10.0,0.1987021567623978,0.93225074209883,0.8730989370400654,13.417254190870171,0.31770048307205456
ES,C,4,0.7956746287927695,0.6606807826320021,14.112227735604932,1.291913236754726,0.8108312819541753,0.6818471337579618,11.629922658179092,2.454240492317941,0.8790961945031712,0.7842744312153719,12.541512635334088,1.4878799972980452
ES,C,4,0.6638811513463324,0.4968728283530229,16.94971073993353,2.9040862143113233,0.6089743589743589,0.4377880184331797,35.01584830041086,3.463945939927193,0.7601101928374656,0.6130465694987558,28.224454342693104,3.0782357053335985
ES,A,6,0.6896176843631092,0.5262721238938053,24.5,3.30616920513064,0.8814919735599622,0.7880962431405656,10.44030650891055,0.6781259048232524,0.8882010196649672,0.7988863413036358,18.82153022471871,0.8105962093057844
ES,A,1,0.920683428253924,0.8530244530244531,8.503471745017274,0.3579357947248101,0.952581664910432,0.909456740442656,3.260932556040552,0.2105871979549836,0.9120144069976844,0.8382596358477181,7.291666865348816,0.28978706491849804
